product_url,category_url,mouser_part_num,mfr_part_number,manufacturer,image,image_high,manufacturer_url,datasheet_url,rohs_compliant,rohs_compliant_url,factory_lead_time,description,availability,qty_min,qty_mult,qty_reel,quantity_available,q_minimum,coil_current,breadcrumbs,actuator_length,actuator_style,actuator,airflow,application,bearing_type,brand,cap_color,capacitance_n_f,capacitance_p_f,capacitance,case_code_in,case_code_mm,clamping_voltage,coil_resistance,coil_termination,coil_type,coil_voltage,color,contact_current_rating,contact_form,contact_material,contact_plating,contact_rating,contact_termination,control_voltage_range,core_material,core_type,current_rating,current_type,depth,diameter,dielectric,dissipation_factor_df,esr,factory_pack_quantity,features,filter_type,ground_terminal,height,housing_material,illuminated,illumination_color,impedance,inductance,input_current,input_to_output_isolation_method,insertion_loss,ip_rating,isolation_voltage,isolation,lamp_type,lead_diameter,lead_spacing,lead_style,leakage_current,length,life,load_current_rating,load_voltage_rating,maximum_dc_current,maximum_dc_resistance,maximum_operating_temperature,maximum_switching_current,mfr_case_code,minimum_operating_temperature,moisture_sensitive,mounting_direction,mounting_style,mounting_type,noise,number_of_channels,number_of_pins,on_resistance_max,operating_force,operating_supply_voltage,operating_temperature_range,output_type,package_case,package_type,packaging,part_aliases,pd_power_dissipation,peak_surge_current,power_consumption,power_rating,pressure_type,product_category,product_type,product,qualification,relay_contact_form,resistance,ripple_current,saturation_current,self_resonant_frequency,series,shielding,speed,stem_height,subcategory,surge_energy_rating,switch_function,switching_voltage,technology,temperature_coefficient,termination_style,termination,test_frequency,tolerance,tradename,travel,type,unit_weight,varistor_voltage,voltage_rating_ac,voltage_rating_dc,width,lifecycle,quantity1,quantity2,quantity3,quantity4,quantity5,quantity6,quantity7,quantity8,quantity9,quantity10,quantity11,quantity12,quantity13,quantity14,quantity15,pricing_qty1,pricing_qty2,pricing_qty3,pricing_qty4,pricing_qty5,pricing_qty6,pricing_qty7,pricing_qty8,pricing_qty9,pricing_qty10,pricing_qty11,pricing_qty12,pricing_qty13,pricing_qty14,pricing_qty15,rohs,supply_voltage_max,supply_voltage_min,rtc_bus_interface,date_format,time_format,battery_backup_switching,rtc_memory_size,function,frequency,frequency_stability,load_capacitance,in_stock,stock_status,output_format,domain,url,product_compliance,possible_replacement,documents,environmental_documents,customers_also_bought,popular_searches,more_information,alternative_packaging
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/LJT07RE-11-5PA386LC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-LJT07RE115PA386L","LJT07RE-11-5PA(386LC)","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf",false,"","12 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",5,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper","Gold","","","","","","7.5 A","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel Mount","","","","","","","","","","","","","88-548002-05E","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",5,10,25,"","","","","","","","","","","","","$334.28","$309.74","$298.63","","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/LJT07RE-11-5PA386LC?qs=USPgFO0FN2ktGPb5ycA0MQ%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""LJT07RE-11-5PA(386LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T12B35AA","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-MS27497T12B35AA","MS27497T12B35AA","Amphenol Aerospace","https://www2.mouser.com/images/amphenol/sm/MS27497_series_new_t.JPG","/images/amphenol/images/MS27497_series_new_t.JPG","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf",false,"","10 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",9,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","","Gold","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","88-565053-35E","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",9,10,25,50,"","","","","","","","","","","","$170.04","$157.56","$151.91","$150.77","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T12B35AA?qs=spFOFbHgTO2Jzzn0L24PAA%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""MS27497T12B35AA Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/TVS07RF-11-4SELC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-TVS07RF114SELC","TVS07RF-11-4SE(LC)","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/Amphenol-2065523.pdf",false,"","16 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",7,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper Alloy","Gold","","","","","","7.5 A","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","91-552652-04T","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",7,10,25,50,"","","","","","","","","","","","$232.84","$215.74","$208.01","$206.44","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/TVS07RF-11-4SELC?qs=XH1WPVQvBC0eTYTllUzzmg%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""TVS07RF-11-4SE(LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/Amphenol-2065523.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/LJT07RE-23-55PASRLC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-LJT07RE2355PASRL","LJT07RE-23-55PA(SRLC)","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf",false,"","12 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",4,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper","Gold","","","","","","7.5 A","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel Mount","","","","","","","","","","","","","87-548008-55E","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",4,10,25,"","","","","","","","","","","","","$414.08","$383.68","$369.92","","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/LJT07RE-23-55PASRLC?qs=pQoOT3iiurxsRaTpztPWew%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""LJT07RE-23-55PA(SRLC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/LJT06RE-21-16PD424LC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-LJT06RE2116PD424","LJT06RE-21-16PD(424LC)","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf",false,"","12 Weeks Estimated factory production time.","Circular MIL Spec Connector PLUG","Non-Stocked × Shipping Restricted",6,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper","Gold","","","","","","13 A","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Cable","","","","","","","","","","","","","91-525322-16Y","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Plugs","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",6,10,25,"","","","","","","","","","","","","$279.29","$258.78","$249.50","","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/LJT06RE-21-16PD424LC?qs=vIqw4OQuOTkA9%2FSo3FSu5Q%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""LJT06RE-21-16PD(424LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/LJT06RE-25-24PD011LC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-LJT06RE2524PD011","LJT06RE-25-24PD(011LC)","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf",false,"","12 Weeks Estimated factory production time.","Circular MIL Spec Connector PLUG","Non-Stocked × Shipping Restricted",6,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper","Gold","","","","","","13 A, 23 A","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Cable","","","","","","","","","","","","","86-416454-24Y","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Plugs","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",6,10,25,50,"","","","","","","","","","","","$266.85","$247.26","$238.39","$236.60","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/LJT06RE-25-24PD011LC?qs=XH1WPVQvBC17Mu1WU1Ib6g%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""LJT06RE-25-24PD(011LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/SJT07RT-20-16SBLC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-SJT07RT2016SBLC","SJT07RT-20-16SB(LC)","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/SJT_section-532713.pdf",false,"","12 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",2,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87-476552-16T","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","","","","","","","","","","","","Circular Connectors","","","","","","","","","","","","","","","","","","",2,10,"","","","","","","","","","","","","","$1,147.32","$1,052.39","","","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/SJT07RT-20-16SBLC?qs=QTLwgZYpCgVsZIXGYlerJQ%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""SJT07RT-20-16SB(LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/SJT_section-532713.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T10B35SBLC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-MS27497T10B35SBL","MS27497T10B35SB(LC)","Amphenol Aerospace","https://www2.mouser.com/images/amphenol/sm/MS27497_series_new_t.JPG","/images/amphenol/images/MS27497_series_new_t.JPG","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf",false,"","10 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",11,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","","Gold","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","88-543947-35T","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",11,25,50,100,"","","","","","","","","","","","$117.11","$112.60","$108.84","$102.83","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T10B35SBLC?qs=spFOFbHgTO3Vbax5RhOrnw%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""MS27497T10B35SB(LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/LJT06RE-21-39PA386LC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-LJT06RE2139PA386","LJT06RE-21-39PA(386LC)","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf",false,"","12 Weeks Estimated factory production time.","Circular MIL Spec Connector PLUG","Non-Stocked × Shipping Restricted",6,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper","Gold","","","","","","7.5 A, 13 A","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Cable","","","","","","","","","","","","","88-525322-39E","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Plugs","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",6,10,25,"","","","","","","","","","","","","$287.28","$266.19","$256.65","","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/LJT06RE-21-39PA386LC?qs=USPgFO0FN2maSS7AyBd2rA%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""LJT06RE-21-39PA(386LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/LJT07RE-11-5PCLC","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-LJT07RE115PCLC","LJT07RE-11-5PC(LC)","Amphenol Aerospace","","","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf",false,"","12 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",6,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","Copper","Gold","","","","","","7.5 A","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel Mount","","","","","","","","","","","","","87-416462-05W","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",6,10,25,"","","","","","","","","","","","","$289.42","$268.17","$258.56","","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/LJT07RE-11-5PCLC?qs=pQoOT3iiuryekrb8SNwyBg%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""LJT07RE-11-5PC(LC) Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/amphenolaerospace_D38999_IIIseriesLJT-1157245.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
"https://www2.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T18A96BD","https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/","654-MS27497T18A96BD","MS27497T18A96BD","Amphenol Aerospace","https://www2.mouser.com/images/amphenol/sm/MS27497_series_new_t.JPG","/images/amphenol/images/MS27497_series_new_t.JPG","https://www2.mouser.com/manufacturer/amphenolaerospace/","https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf",false,"","10 Weeks Estimated factory production time.","Circular MIL Spec Connector RECEPT","Non-Stocked × Shipping Restricted",7,1,0,0,"","","[{""category_name"":""All Products"",""category_url"":""https://www2.mouser.com/electronic-components/""},{""category_name"":""Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/""},{""category_name"":""Circular Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/""},{""category_name"":""Circular MIL Spec Connectors"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/""},{""category_name"":""Circular MIL Spec Connector"",""category_url"":""https://www2.mouser.com/c/connectors/circular-connectors/circular-mil-spec-connectors/circular-mil-spec-connector/""}]","","","","","","","Amphenol Aerospace","","","","","","","","","","","","","","","","Gold","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Panel","","","","","","","","","","","","","87-565056-96Z","","","","","","Circular MIL Spec Connector","Circular MIL Spec Connector","Receptacles","","","","","","","","","","","Circular Connectors","","","","","","Crimp","","","","","","","","","","","","",7,10,25,50,"","","","","","","","","","","","$220.81","$204.60","$197.26","$195.78","","","","","","","","","","","","","","","","","","","","null","","","",0,"Non-Stocked  Weeks Estimated factory production time","","https://www2.mouser.com/","https://www.mouser.com/ProductDetail/Amphenol-Aerospace/MS27497T18A96BD?qs=nuAiKX2aCHLmK646obZX8g%3D%3D","null","{""description"":null,""mfr"":null,""mfr_no"":null}","[{""document_name"":""MS27497T18A96BD Datasheet (PDF)"",""document_url"":""https://www.mouser.com/datasheet/2/18/1/38999_II_C_Wall_Mount_BPM-608218.pdf""}]","null","null","null","{""text"":null,""url"":null}","{""availabilty"":null,""mfr_part_hash"":null,""min"":0,""packaging"":null,""price"":null}"
